"","text","user_id","screen_name","description","created_at"
"@traviscistatus.155","[status] Identified: We are currently running at half capacity due to an internal infrastructure disruption event. ","1267076509","traviscistatus","Status account for @travisci.",2018-04-24 21:31:14
"@traviscistatus.156","[status] Resolved: We're back in healthy operating order.  Thanks for your patience! ","1267076509","traviscistatus","Status account for @travisci.",2018-04-05 00:40:14
"@traviscistatus.157","[status] Monitoring: We are now operating under capacity, although we are continuing to see errors due to quota limits which result in prolonged boot times. ","1267076509","traviscistatus","Status account for @travisci.",2018-04-04 21:19:49
"@traviscistatus.158","[status] Identified: Our configuration change didn't lead to the improvement we expected. We are now deploying a new change and we'll be again restarting our workers to make it effective. Thank you for your enduring patience. ","1267076509","traviscistatus","Status account for @travisci.",2018-04-04 20:27:50
"@traviscistatus.159","[status] Identified: We have made a configuration change and are now restarting our workers to propagate it in production. Thanks for hanging in there with us. ","1267076509","traviscistatus","Status account for @travisci.",2018-04-04 19:45:37
"@traviscistatus.160","[status] Identified: We are seeing capacity issues in one GCE region where our VMs are running which is responsible for the longer boot times we are seeing. We are removing this specific region to prevent allocating new VMs in it to improve the boot tim… ","1267076509","traviscistatus","Status account for @travisci.",2018-04-04 19:25:15
"@traviscistatus.161","[status] Investigating: We are currently seeing delays for private builds (","1267076509","traviscistatus","Status account for @travisci.",2018-04-04 19:05:16
"@traviscistatus.162","We've published a postmortem on our Mar. 13 incident: ","1267076509","traviscistatus","Status account for @travisci.",2018-04-03 12:37:59
"@traviscistatus.163","[status] Completed: We're done! <U+0001F389> ","1267076509","traviscistatus","Status account for @travisci.",2018-04-03 09:26:24
"@traviscistatus.164","[status] Verifying: We're back up, looking good so far. ","1267076509","traviscistatus","Status account for @travisci.",2018-04-03 09:14:49
"@traviscistatus.165","[status] In Progress: We will be starting our maintenance shortly. ","1267076509","traviscistatus","Status account for @travisci.",2018-04-03 09:01:10
"@traviscistatus.166","[status] Resolved: The backlog for macOS public repositories has cleared. ","1267076509","traviscistatus","Status account for @travisci.",2018-03-29 02:28:06
"@traviscistatus.167","[status] Identified: Our infrastructure provider has completed all host reboots.  We are returning all macOS jobs to 100% capacity. ","1267076509","traviscistatus","Status account for @travisci.",2018-03-29 01:35:54
"@traviscistatus.168","[status] Identified: Our infrastructure provider is continuing the rolling restart, delays continue for macOS builds on public repos. ","1267076509","traviscistatus","Status account for @travisci.",2018-03-28 19:05:26
"@traviscistatus.169","[status] Identified: Our macOS backlog for .com site for private repos is clear.  Our infrastructure provider is performing rolling restarts of all hosts for new SAN configurations to take effect. The backlog for .org public repos still persists. ","1267076509","traviscistatus","Status account for @travisci.",2018-03-28 18:08:33
"@traviscistatus.170","[status] Scheduled (4/ 3/18  9:00AM UTC): We need to perform another upgrade for our PostgreSQL database that serves open source builds. During the failover, ","1267076509","traviscistatus","Status account for @travisci.",2018-03-28 14:51:24
"@traviscistatus.171","[status] Investigating: We are seeing increased latency on our SAN and are escalating the issue to our infrastructure provider. We'll continue posting updates as soon as we know more. Thank you for your patience. ","1267076509","traviscistatus","Status account for @travisci.",2018-03-28 09:09:23
"@traviscistatus.172","[status] Investigating: We’re investigating an increased rate of internal restarts of macOS builds, resulting in longer boot times. This has resulted in an increased backlog for macOS builds at both ","1267076509","traviscistatus","Status account for @travisci.",2018-03-28 08:18:00
"@traviscistatus.173","[status] Completed: The maintenance is complete! <U+0001F389> ","1267076509","traviscistatus","Status account for @travisci.",2018-03-27 08:16:26
"@traviscistatus.174","[status] Verifying: Maintenance has been run, we are verifying that everything is working correctly. ","1267076509","traviscistatus","Status account for @travisci.",2018-03-27 08:09:49
"@traviscistatus.175","[status] In Progress: We're starting our scheduled maintenance on ","1267076509","traviscistatus","Status account for @travisci.",2018-03-27 08:02:20
"@traviscistatus.176","[status] Completed: Maintenance is complete and backlogs cleared. ","1267076509","traviscistatus","Status account for @travisci.",2018-03-23 03:42:24
"@traviscistatus.177","[status] Verifying: We've completed maintenance on the SAN and brought all services back up.  Jobs are processing at full capacity, there is a small backlog for .org open source repositories we expect should clear soon. ","1267076509","traviscistatus","Status account for @travisci.",2018-03-23 03:05:52
"@traviscistatus.178","[status] In Progress: Scheduled maintenance is currently in progress. We will provide updates as necessary. ","1267076509","traviscistatus","Status account for @travisci.",2018-03-23 02:00:32
"@traviscistatus.179","[status] Investigating: Our macOS infrastructure provider will be performing maintenance on our SAN at approximately 10 PM EST / 2 AM UTC.  ","1267076509","traviscistatus","Status account for @travisci.",2018-03-21 01:37:34
"@traviscistatus.180","[status] Resolved: GitHub synchronizations continue to look normal. Thank you for your patience. ","1267076509","traviscistatus","Status account for @travisci.",2018-03-20 21:35:48
"@traviscistatus.181","[status] Monitoring: Any delays should have been eliminated as of roughly 20 minutes ago. We are continuing to monitor the situation. ","1267076509","traviscistatus","Status account for @travisci.",2018-03-20 21:15:11
"@traviscistatus.182","[status] Investigating: We are investigating delays happening with our GitHub synchronization component. It's possible that some repositories will be missing as a result of not being able to synchronize your account. Sorry for the inconvenience. ","1267076509","traviscistatus","Status account for @travisci.",2018-03-20 19:57:05
"@traviscistatus.183","[status] Resolved: We have cleared the temporary backlog on our container-based infrastructure. ","1267076509","traviscistatus","Status account for @travisci.",2018-03-20 16:16:24
"@traviscistatus.184","[status] Monitoring: We've added more resources to process the backlog and things are nearly back to normal. We are monitoring the situation. ","1267076509","traviscistatus","Status account for @travisci.",2018-03-20 16:11:29
"@traviscistatus.185","[status] Investigating: We are aware of a backlog of builds awaiting processing on our container-based infrastructure, and are investigating. ","1267076509","traviscistatus","Status account for @travisci.",2018-03-20 15:46:18
"@traviscistatus.186","[status] Resolved: We're seeing normal rates of job throughput and a cleared backlog.  Container-based builds on public repositories operating normally. ","1267076509","traviscistatus","Status account for @travisci.",2018-03-16 01:31:49
"@traviscistatus.187","[status] Monitoring: We've recycled the unresponsive instances with new ones and processing jobs at a highly scaled rate.  The backlog should be cleared shortly. ","1267076509","traviscistatus","Status account for @travisci.",2018-03-16 01:25:27
"@traviscistatus.188","[status] Identified: We've applied changes to the auto scaling groups, and are investigating unresponsive instances. We've terminated these instances and manually increasing capacity. ","1267076509","traviscistatus","Status account for @travisci.",2018-03-16 01:04:51
"@traviscistatus.189","[status] Identified: Public repositories using container-based `sudo: false` builds will experience delays as we fix the Auto Scaling Policy prevents scale out commensurate with demand. ","1267076509","traviscistatus","Status account for @travisci.",2018-03-16 00:11:55
"@traviscistatus.190","[status] Completed: We're finished with the maintenance work on ","1267076509","traviscistatus","Status account for @travisci.",2018-03-14 12:56:04
"@traviscistatus.191","[status] In Progress: We're still performing cleanup on ","1267076509","traviscistatus","Status account for @travisci.",2018-03-14 12:19:26
"@traviscistatus.192","[status] In Progress: Maintenance is ongoing – we estimate another 15-20 minutes is required. ","1267076509","traviscistatus","Status account for @travisci.",2018-03-14 12:03:18
"@traviscistatus.193","[status] In Progress: We're halfway through the maintenence period and things are progressing well. We still aim to be fully operational by 12.00 UTC. ","1267076509","traviscistatus","Status account for @travisci.",2018-03-14 11:29:26
"@traviscistatus.194","[status] In Progress: Scheduled maintenance is currently in progress. We will provide updates as necessary. ","1267076509","traviscistatus","Status account for @travisci.",2018-03-14 11:00:12
"@traviscistatus.195","[status] Scheduled (3/14/18 11:00AM UTC): We are planning a period of maintenance during which some cleanup from yesterday's outage on ","1267076509","traviscistatus","Status account for @travisci.",2018-03-14 10:55:15
"@traviscistatus.196","[status] Resolved: The backlog has cleared. Systems have resumed normal operational status. ","1267076509","traviscistatus","Status account for @travisci.",2018-03-13 20:59:41
"@traviscistatus.197","[status] Monitoring: There is a still a backlog for sudo-enabled builds on ","1267076509","traviscistatus","Status account for @travisci.",2018-03-13 20:13:08
"@traviscistatus.198","[status] Monitoring: We are happy to report that our Mac infrastructure is now clear. A backlog remains on our sudo-enabled infrastructure. At the current pace, we expect the backlog to be cleared in approximately 1 hour. ","1267076509","traviscistatus","Status account for @travisci.",2018-03-13 19:06:07
"@traviscistatus.199","[status] Identified: All platform services are running.  We are now processing builds for private repositories on ","1267076509","traviscistatus","Status account for @travisci.",2018-03-13 17:13:46
"@traviscistatus.200","[status] Identified: We’ve reattached the database to our platform.  ","1267076509","traviscistatus","Status account for @travisci.",2018-03-13 17:06:07
